colsample_bytree,eta,max_depth,reg_lambda,test_acc
0.8,0.004556754,3.0,0.46293736,0.71865374808771
0.8,0.004556754,3.0,2.1601195,0.718755736868944
0.8,0.004556754,3.0,10.079369,0.720305966343702
0.8,0.004556754,3.0,47.031506,0.721285058643549
0.8,0.004556754,3.0,219.45445,0.720122386537481
0.8,0.004556754,3.0,1024.0,0.722447730749617
0.8,0.004556754,5.0,0.0009765625,0.716328403875574
0.8,0.004556754,5.0,0.004556754,0.716756756756757
0.8,0.004556754,5.0,0.021262344,0.716919938806731
0.8,0.004556754,5.0,0.099212565,0.716899541050484
0.8,0.004556754,5.0,0.46293736,0.716777154513004
0.8,0.004556754,5.0,2.1601195,0.717715451300357
0.8,0.004556754,5.0,10.079369,0.719020907700153
0.8,0.004556754,5.0,47.031506,0.719653238143804
0.8,0.004556754,5.0,219.45445,0.721223865374809
0.8,0.004556754,5.0,1024.0,0.722427332993371
0.8,0.004556754,8.0,0.0009765625,0.717939826619072
0.8,0.004556754,8.0,0.004556754,0.720632330443651
0.8,0.004556754,8.0,0.021262344,0.716593574706782
0.8,0.004556754,8.0,0.099212565,0.717776644569097
0.8,0.004556754,8.0,0.46293736,0.716960734319225
0.8,0.004556754,8.0,2.1601195,0.720367159612443
0.8,0.004556754,8.0,10.079369,0.721876593574707
0.8,0.004556754,8.0,47.031506,0.720836308006119
0.8,0.004556754,8.0,219.45445,0.721060683324834
0.8,0.004556754,8.0,1024.0,0.724242733299337
0.8,0.004556754,13.0,0.0009765625,0.723059663437022
0.8,0.004556754,13.0,0.004556754,0.723222845486996
0.8,0.004556754,13.0,0.021262344,0.720917899031107
0.8,0.004556754,13.0,0.099212565,0.72146863844977
0.8,0.004556754,13.0,0.46293736,0.723161652218256
0.8,0.004556754,13.0,2.1601195,0.721774604793473
0.8,0.004556754,13.0,10.079369,0.723386027536971
0.8,0.004556754,13.0,47.031506,0.723100458949516
0.8,0.004556754,13.0,219.45445,0.724997450280469
0.8,0.004556754,13.0,1024.0,0.725262621111678
0.8,0.004556754,20.0,0.0009765625,0.721591024987251
0.8,0.004556754,20.0,0.004556754,0.722937276899541
0.8,0.004556754,20.0,0.021262344,0.721081081081081
0.8,0.004556754,20.0,0.099212565,0.721305456399796
0.8,0.004556754,20.0,0.46293736,0.723814380418154
0.8,0.004556754,20.0,2.1601195,0.724977052524222
0.8,0.004556754,20.0,10.079369,0.724732279449261
0.8,0.004556754,20.0,47.031506,0.725588985211627
0.8,0.004556754,20.0,219.45445,0.724936257011729
0.8,0.004556754,20.0,1024.0,0.726812850586436
0.8,0.004556754,32.0,0.0009765625,0.723834778174401
0.8,0.004556754,32.0,0.004556754,0.722488526262111
0.8,0.004556754,32.0,0.021262344,0.723222845486996
0.8,0.004556754,32.0,0.099212565,0.721550229474758
0.8,0.004556754,32.0,0.46293736,0.723120856705762
0.8,0.004556754,32.0,2.1601195,0.724446710861805
0.8,0.004556754,32.0,10.079369,0.725038245792963
0.8,0.004556754,32.0,47.031506,0.725813360530342
0.8,0.004556754,32.0,219.45445,0.725446200917899
0.8,0.004556754,32.0,1024.0,0.72793472718001
0.8,0.004556754,50.0,0.0009765625,0.722141764405915
0.8,0.004556754,50.0,0.004556754,0.722896481387047
0.8,0.004556754,50.0,0.021262344,0.722978072412035
0.8,0.004556754,50.0,0.099212565,0.722978072412035
0.8,0.004556754,50.0,0.46293736,0.7219173890872
0.8,0.004556754,50.0,2.1601195,0.723508414074452
0.8,0.004556754,50.0,10.079369,0.724711881693014
0.8,0.004556754,50.0,47.031506,0.725792962774095
0.8,0.004556754,50.0,219.45445,0.725486996430393
0.8,0.004556754,50.0,1024.0,0.725976542580316
0.8,0.009843133,1.0,0.0009765625,0.700948495665477
0.8,0.009843133,1.0,0.004556754,0.700887302396736
0.8,0.009843133,1.0,0.021262344,0.700887302396736
0.8,0.009843133,1.0,0.099212565,0.700764915859255
0.8,0.009843133,1.0,0.46293736,0.700662927078021
0.8,0.009843133,1.0,2.1601195,0.700520142784294
0.8,0.009843133,1.0,10.079369,0.701030086690464
0.8,0.009843133,1.0,47.031506,0.700499745028047
0.8,0.009843133,1.0,219.45445,0.700826109127996
0.8,0.009843133,1.0,1024.0,0.699724630290668
0.8,0.009843133,2.0,0.0009765625,0.716879143294238
0.8,0.009843133,2.0,0.004556754,0.71763386027537
0.8,0.009843133,2.0,0.021262344,0.716104028556859
0.8,0.009843133,2.0,0.099212565,0.716308006119327
0.8,0.009843133,2.0,0.46293736,0.716654767975523
0.8,0.009843133,2.0,2.1601195,0.717348291687914
0.8,0.009843133,2.0,10.079369,0.717715451300357
0.8,0.009843133,2.0,47.031506,0.718857725650178
0.8,0.009843133,2.0,219.45445,0.718347781744008
0.8,0.009843133,2.0,1024.0,0.716206017338093
0.8,0.009843133,3.0,0.0009765625,0.717327893931668
0.8,0.009843133,3.0,0.004556754,0.717409484956655
0.8,0.009843133,3.0,0.021262344,0.718449770525242
0.8,0.009843133,3.0,0.099212565,0.71859255481897
0.8,0.009843133,3.0,0.46293736,0.71865374808771
0.8,0.009843133,3.0,2.1601195,0.718755736868944
0.8,0.009843133,3.0,10.079369,0.720305966343702
0.8,0.009843133,3.0,47.031506,0.721285058643549
0.8,0.009843133,3.0,219.45445,0.720122386537481
0.8,0.009843133,3.0,1024.0,0.722447730749617
0.8,0.009843133,5.0,0.0009765625,0.716328403875574
0.8,0.009843133,5.0,0.004556754,0.716756756756757
0.8,0.009843133,5.0,0.021262344,0.716919938806731
0.8,0.009843133,5.0,0.099212565,0.716899541050484
0.8,0.009843133,5.0,0.46293736,0.716777154513004
0.8,0.009843133,5.0,2.1601195,0.717715451300357
0.8,0.009843133,5.0,10.079369,0.719020907700153
0.8,0.009843133,5.0,47.031506,0.719653238143804
0.8,0.009843133,5.0,219.45445,0.721223865374809
0.8,0.009843133,5.0,1024.0,0.722427332993371
0.8,0.009843133,8.0,0.0009765625,0.717939826619072
0.8,0.009843133,8.0,0.004556754,0.720632330443651
0.8,0.009843133,8.0,0.021262344,0.716593574706782
0.8,0.009843133,8.0,0.099212565,0.717776644569097
0.8,0.009843133,8.0,0.46293736,0.716960734319225
0.8,0.009843133,8.0,2.1601195,0.720367159612443
0.8,0.009843133,8.0,10.079369,0.721876593574707
0.8,0.009843133,8.0,47.031506,0.720836308006119
0.8,0.009843133,8.0,219.45445,0.721060683324834
0.8,0.009843133,8.0,1024.0,0.724242733299337
0.8,0.009843133,13.0,0.0009765625,0.723059663437022
0.8,0.009843133,13.0,0.004556754,0.723222845486996
0.8,0.009843133,13.0,0.021262344,0.720917899031107
0.8,0.009843133,13.0,0.099212565,0.72146863844977
0.8,0.009843133,13.0,0.46293736,0.723161652218256
0.8,0.009843133,13.0,2.1601195,0.721774604793473
0.8,0.009843133,13.0,10.079369,0.723386027536971
0.8,0.009843133,13.0,47.031506,0.723100458949516
0.8,0.009843133,13.0,219.45445,0.724997450280469
0.8,0.009843133,13.0,1024.0,0.725262621111678
0.8,0.009843133,20.0,0.0009765625,0.721591024987251
0.8,0.009843133,20.0,0.004556754,0.722937276899541
0.8,0.009843133,20.0,0.021262344,0.721081081081081
0.8,0.009843133,20.0,0.099212565,0.721305456399796
0.8,0.009843133,20.0,0.46293736,0.723814380418154
0.8,0.009843133,20.0,2.1601195,0.724977052524222
0.8,0.009843133,20.0,10.079369,0.724732279449261
0.8,0.009843133,20.0,47.031506,0.725588985211627
0.8,0.009843133,20.0,219.45445,0.724936257011729
0.8,0.009843133,20.0,1024.0,0.726812850586436
0.8,0.009843133,32.0,0.0009765625,0.723834778174401
0.8,0.009843133,32.0,0.004556754,0.722488526262111
0.8,0.009843133,32.0,0.021262344,0.723222845486996
0.8,0.009843133,32.0,0.099212565,0.721550229474758
0.8,0.009843133,32.0,0.46293736,0.723120856705762
0.8,0.009843133,32.0,2.1601195,0.724446710861805
0.8,0.009843133,32.0,10.079369,0.725038245792963
0.8,0.009843133,32.0,47.031506,0.725813360530342
0.8,0.009843133,32.0,219.45445,0.725446200917899
0.8,0.009843133,32.0,1024.0,0.72793472718001
0.8,0.009843133,50.0,0.0009765625,0.722141764405915
0.8,0.009843133,50.0,0.004556754,0.722896481387047
0.8,0.009843133,50.0,0.021262344,0.722978072412035
0.8,0.009843133,50.0,0.099212565,0.722978072412035
0.8,0.009843133,50.0,0.46293736,0.7219173890872
0.8,0.009843133,50.0,2.1601195,0.723508414074452
0.8,0.009843133,50.0,10.079369,0.724711881693014
0.8,0.009843133,50.0,47.031506,0.725792962774095
0.8,0.009843133,50.0,219.45445,0.725486996430393
0.8,0.009843133,50.0,1024.0,0.725976542580316
0.8,0.021262344,1.0,0.0009765625,0.700948495665477
0.8,0.021262344,1.0,0.004556754,0.700887302396736
0.8,0.021262344,1.0,0.021262344,0.700887302396736
0.8,0.021262344,1.0,0.099212565,0.700764915859255
0.8,0.021262344,1.0,0.46293736,0.700662927078021
0.8,0.021262344,1.0,2.1601195,0.700520142784294
0.8,0.021262344,1.0,10.079369,0.701030086690464
0.8,0.021262344,1.0,47.031506,0.700499745028047
0.8,0.021262344,1.0,219.45445,0.700826109127996
0.8,0.021262344,1.0,1024.0,0.699724630290668
0.8,0.021262344,2.0,0.0009765625,0.716879143294238
0.8,0.021262344,2.0,0.004556754,0.71763386027537
0.8,0.021262344,2.0,0.021262344,0.716104028556859
0.8,0.021262344,2.0,0.099212565,0.716308006119327
0.8,0.021262344,2.0,0.46293736,0.716654767975523
0.8,0.021262344,2.0,2.1601195,0.717348291687914
0.8,0.021262344,2.0,10.079369,0.717715451300357
0.8,0.021262344,2.0,47.031506,0.718857725650178
0.8,0.021262344,2.0,219.45445,0.718347781744008
0.8,0.021262344,2.0,1024.0,0.716206017338093
0.8,0.021262344,3.0,0.0009765625,0.717327893931668
0.8,0.021262344,3.0,0.004556754,0.717409484956655
0.8,0.021262344,3.0,0.021262344,0.718449770525242
0.8,0.021262344,3.0,0.099212565,0.71859255481897
0.8,0.021262344,3.0,0.46293736,0.71865374808771
0.8,0.021262344,3.0,2.1601195,0.718755736868944
0.8,0.021262344,3.0,10.079369,0.720305966343702
0.8,0.021262344,3.0,47.031506,0.721285058643549
0.8,0.021262344,3.0,219.45445,0.720122386537481
0.8,0.021262344,3.0,1024.0,0.722447730749617
0.8,0.021262344,5.0,0.0009765625,0.716328403875574
0.8,0.021262344,5.0,0.004556754,0.716756756756757
0.8,0.021262344,5.0,0.021262344,0.716919938806731
0.8,0.021262344,5.0,0.099212565,0.716899541050484
0.8,0.021262344,5.0,0.46293736,0.716777154513004
0.8,0.021262344,5.0,2.1601195,0.717715451300357
0.8,0.021262344,5.0,10.079369,0.719020907700153
0.8,0.021262344,5.0,47.031506,0.719653238143804
0.8,0.021262344,5.0,219.45445,0.721223865374809
0.8,0.021262344,5.0,1024.0,0.722427332993371
0.8,0.021262344,8.0,0.0009765625,0.717939826619072
0.8,0.021262344,8.0,0.004556754,0.720632330443651
0.8,0.021262344,8.0,0.021262344,0.716593574706782
0.8,0.021262344,8.0,0.099212565,0.717776644569097
0.8,0.021262344,8.0,0.46293736,0.716960734319225
0.8,0.021262344,8.0,2.1601195,0.720367159612443
0.8,0.021262344,8.0,10.079369,0.721876593574707
0.8,0.021262344,8.0,47.031506,0.720836308006119
0.8,0.021262344,8.0,219.45445,0.721060683324834
0.8,0.021262344,8.0,1024.0,0.724242733299337
0.8,0.021262344,13.0,0.0009765625,0.723059663437022
0.8,0.021262344,13.0,0.004556754,0.723222845486996
0.8,0.021262344,13.0,0.021262344,0.720917899031107
0.8,0.021262344,13.0,0.099212565,0.72146863844977
0.8,0.021262344,13.0,0.46293736,0.723161652218256
0.8,0.021262344,13.0,2.1601195,0.721774604793473
0.8,0.021262344,13.0,10.079369,0.723386027536971
0.8,0.021262344,13.0,47.031506,0.723100458949516
0.8,0.021262344,13.0,219.45445,0.724997450280469
0.8,0.021262344,13.0,1024.0,0.725262621111678
0.8,0.021262344,20.0,0.0009765625,0.721591024987251
0.8,0.021262344,20.0,0.004556754,0.722937276899541
0.8,0.021262344,20.0,0.021262344,0.721081081081081
0.8,0.021262344,20.0,0.099212565,0.721305456399796
0.8,0.021262344,20.0,0.46293736,0.723814380418154
0.8,0.021262344,20.0,2.1601195,0.724977052524222
0.8,0.021262344,20.0,10.079369,0.724732279449261
0.8,0.021262344,20.0,47.031506,0.725588985211627
0.8,0.021262344,20.0,219.45445,0.724936257011729
0.8,0.021262344,20.0,1024.0,0.726812850586436
0.8,0.021262344,32.0,0.0009765625,0.723834778174401
0.8,0.021262344,32.0,0.004556754,0.722488526262111
0.8,0.021262344,32.0,0.021262344,0.723222845486996
0.8,0.021262344,32.0,0.099212565,0.721550229474758
0.8,0.021262344,32.0,0.46293736,0.723120856705762
0.8,0.021262344,32.0,2.1601195,0.724446710861805
0.8,0.021262344,32.0,10.079369,0.725038245792963
0.8,0.021262344,32.0,47.031506,0.725813360530342
0.8,0.021262344,32.0,219.45445,0.725446200917899
0.8,0.021262344,32.0,1024.0,0.72793472718001
0.8,0.021262344,50.0,0.0009765625,0.722141764405915
0.8,0.021262344,50.0,0.004556754,0.722896481387047
0.8,0.021262344,50.0,0.021262344,0.722978072412035
0.8,0.021262344,50.0,0.099212565,0.722978072412035
0.8,0.021262344,50.0,0.46293736,0.7219173890872
0.8,0.021262344,50.0,2.1601195,0.723508414074452
0.8,0.021262344,50.0,10.079369,0.724711881693014
0.8,0.021262344,50.0,47.031506,0.725792962774095
0.8,0.021262344,50.0,219.45445,0.725486996430393
0.8,0.021262344,50.0,1024.0,0.725976542580316
0.8,0.045929205,1.0,0.0009765625,0.700948495665477
0.8,0.045929205,1.0,0.004556754,0.700887302396736
0.8,0.045929205,1.0,0.021262344,0.700887302396736
0.8,0.045929205,1.0,0.099212565,0.700764915859255
0.8,0.045929205,1.0,0.46293736,0.700662927078021
0.8,0.045929205,1.0,2.1601195,0.700520142784294
0.8,0.045929205,1.0,10.079369,0.701030086690464
0.8,0.045929205,1.0,47.031506,0.700499745028047
0.8,0.045929205,1.0,219.45445,0.700826109127996
0.8,0.045929205,1.0,1024.0,0.699724630290668
0.8,0.045929205,2.0,0.0009765625,0.716879143294238
0.8,0.045929205,2.0,0.004556754,0.71763386027537
0.8,0.045929205,2.0,0.021262344,0.716104028556859
0.8,0.045929205,2.0,0.099212565,0.716308006119327
0.8,0.045929205,2.0,0.46293736,0.716654767975523
0.8,0.045929205,2.0,2.1601195,0.717348291687914
0.8,0.045929205,2.0,10.079369,0.717715451300357
0.8,0.045929205,2.0,47.031506,0.718857725650178
0.8,0.045929205,2.0,219.45445,0.718347781744008
0.8,0.045929205,2.0,1024.0,0.716206017338093
0.8,0.045929205,3.0,0.0009765625,0.717327893931668
0.8,0.045929205,3.0,0.004556754,0.717409484956655
0.8,0.045929205,3.0,0.021262344,0.718449770525242
0.8,0.045929205,3.0,0.099212565,0.71859255481897
0.8,0.045929205,3.0,0.46293736,0.71865374808771
0.8,0.045929205,3.0,2.1601195,0.718755736868944
0.8,0.045929205,3.0,10.079369,0.720305966343702
0.8,0.045929205,3.0,47.031506,0.721285058643549
0.8,0.045929205,3.0,219.45445,0.720122386537481
0.8,0.045929205,3.0,1024.0,0.722447730749617
0.8,0.045929205,5.0,0.0009765625,0.716328403875574
0.8,0.045929205,5.0,0.004556754,0.716756756756757
0.8,0.045929205,5.0,0.021262344,0.716919938806731
0.8,0.045929205,5.0,0.099212565,0.716899541050484
0.8,0.045929205,5.0,0.46293736,0.716777154513004
0.8,0.045929205,5.0,2.1601195,0.717715451300357
0.8,0.045929205,5.0,10.079369,0.719020907700153
0.8,0.045929205,5.0,47.031506,0.719653238143804
0.8,0.045929205,5.0,219.45445,0.721223865374809
0.8,0.045929205,5.0,1024.0,0.722427332993371
0.8,0.045929205,8.0,0.0009765625,0.717939826619072
0.8,0.045929205,8.0,0.004556754,0.720632330443651
0.8,0.045929205,8.0,0.021262344,0.716593574706782
0.8,0.045929205,8.0,0.099212565,0.717776644569097
0.8,0.045929205,8.0,0.46293736,0.716960734319225
0.8,0.045929205,8.0,2.1601195,0.720367159612443
0.8,0.045929205,8.0,10.079369,0.721876593574707
0.8,0.045929205,8.0,47.031506,0.720836308006119
0.8,0.045929205,8.0,219.45445,0.721060683324834
0.8,0.045929205,8.0,1024.0,0.724242733299337
0.8,0.045929205,13.0,0.0009765625,0.723059663437022
0.8,0.045929205,13.0,0.004556754,0.723222845486996
0.8,0.045929205,13.0,0.021262344,0.720917899031107
0.8,0.045929205,13.0,0.099212565,0.72146863844977
0.8,0.045929205,13.0,0.46293736,0.723161652218256
0.8,0.045929205,13.0,2.1601195,0.721774604793473
0.8,0.045929205,13.0,10.079369,0.723386027536971
0.8,0.045929205,13.0,47.031506,0.723100458949516
0.8,0.045929205,13.0,219.45445,0.724997450280469
0.8,0.045929205,13.0,1024.0,0.725262621111678
0.8,0.045929205,20.0,0.0009765625,0.721591024987251
0.8,0.045929205,20.0,0.004556754,0.722937276899541
0.8,0.045929205,20.0,0.021262344,0.721081081081081
0.8,0.045929205,20.0,0.099212565,0.721305456399796
0.8,0.045929205,20.0,0.46293736,0.723814380418154
0.8,0.045929205,20.0,2.1601195,0.724977052524222
0.8,0.045929205,20.0,10.079369,0.724732279449261
0.8,0.045929205,20.0,47.031506,0.725588985211627
0.8,0.045929205,20.0,219.45445,0.724936257011729
0.8,0.045929205,20.0,1024.0,0.726812850586436
0.8,0.045929205,32.0,0.0009765625,0.723834778174401
0.8,0.045929205,32.0,0.004556754,0.722488526262111
0.8,0.045929205,32.0,0.021262344,0.723222845486996
0.8,0.045929205,32.0,0.099212565,0.721550229474758
0.8,0.045929205,32.0,0.46293736,0.723120856705762
0.8,0.045929205,32.0,2.1601195,0.724446710861805
0.8,0.045929205,32.0,10.079369,0.725038245792963
0.8,0.045929205,32.0,47.031506,0.725813360530342
0.8,0.045929205,32.0,219.45445,0.725446200917899
0.8,0.045929205,32.0,1024.0,0.72793472718001
0.8,0.045929205,50.0,0.0009765625,0.722141764405915
0.8,0.045929205,50.0,0.004556754,0.722896481387047
0.8,0.045929205,50.0,0.021262344,0.722978072412035
0.8,0.045929205,50.0,0.099212565,0.722978072412035
0.8,0.045929205,50.0,0.46293736,0.7219173890872
0.8,0.045929205,50.0,2.1601195,0.723508414074452
0.8,0.045929205,50.0,10.079369,0.724711881693014
0.8,0.045929205,50.0,47.031506,0.725792962774095
0.8,0.045929205,50.0,219.45445,0.725486996430393
0.8,0.045929205,50.0,1024.0,0.725976542580316
0.8,0.099212565,1.0,0.0009765625,0.700948495665477
0.8,0.099212565,1.0,0.004556754,0.700887302396736
0.8,0.099212565,1.0,0.021262344,0.700887302396736
0.8,0.099212565,1.0,0.099212565,0.700764915859255
0.8,0.099212565,1.0,0.46293736,0.700662927078021
0.8,0.099212565,1.0,2.1601195,0.700520142784294
0.8,0.099212565,1.0,10.079369,0.701030086690464
0.8,0.099212565,1.0,47.031506,0.700499745028047
0.8,0.099212565,1.0,219.45445,0.700826109127996
0.8,0.099212565,1.0,1024.0,0.699724630290668
0.8,0.099212565,2.0,0.0009765625,0.716879143294238
0.8,0.099212565,2.0,0.004556754,0.71763386027537
0.8,0.099212565,2.0,0.021262344,0.716104028556859
0.8,0.099212565,2.0,0.099212565,0.716308006119327
0.8,0.099212565,2.0,0.46293736,0.716654767975523
0.8,0.099212565,2.0,2.1601195,0.717348291687914
0.8,0.099212565,2.0,10.079369,0.717715451300357
0.8,0.099212565,2.0,47.031506,0.718857725650178
0.8,0.099212565,2.0,219.45445,0.718347781744008
0.8,0.099212565,2.0,1024.0,0.716206017338093
0.8,0.099212565,3.0,0.0009765625,0.717327893931668
0.8,0.099212565,3.0,0.004556754,0.717409484956655
0.8,0.099212565,3.0,0.021262344,0.718449770525242
0.8,0.099212565,3.0,0.099212565,0.71859255481897
0.8,0.099212565,3.0,0.46293736,0.71865374808771
0.8,0.099212565,3.0,2.1601195,0.718755736868944
0.8,0.099212565,3.0,10.079369,0.720305966343702
0.8,0.099212565,3.0,47.031506,0.721285058643549
0.8,0.099212565,3.0,219.45445,0.720122386537481
0.8,0.099212565,3.0,1024.0,0.722447730749617
0.8,0.099212565,5.0,0.0009765625,0.716328403875574
0.8,0.099212565,5.0,0.004556754,0.716756756756757
0.8,0.099212565,5.0,0.021262344,0.716919938806731
0.8,0.099212565,5.0,0.099212565,0.716899541050484
0.8,0.099212565,5.0,0.46293736,0.716777154513004
0.8,0.099212565,5.0,2.1601195,0.717715451300357
0.8,0.099212565,5.0,10.079369,0.719020907700153
0.8,0.099212565,5.0,47.031506,0.719653238143804
0.8,0.099212565,5.0,219.45445,0.721223865374809
0.8,0.099212565,5.0,1024.0,0.722427332993371
0.8,0.099212565,8.0,0.0009765625,0.717939826619072
0.8,0.099212565,8.0,0.004556754,0.720632330443651
0.8,0.099212565,8.0,0.021262344,0.716593574706782
0.8,0.099212565,8.0,0.099212565,0.717776644569097
0.8,0.099212565,8.0,0.46293736,0.716960734319225
0.8,0.099212565,8.0,2.1601195,0.720367159612443
0.8,0.099212565,8.0,10.079369,0.721876593574707
0.8,0.099212565,8.0,47.031506,0.720836308006119
0.8,0.099212565,8.0,219.45445,0.721060683324834
0.8,0.099212565,8.0,1024.0,0.724242733299337
0.8,0.099212565,13.0,0.0009765625,0.723059663437022
0.8,0.099212565,13.0,0.004556754,0.723222845486996
0.8,0.099212565,13.0,0.021262344,0.720917899031107
0.8,0.099212565,13.0,0.099212565,0.72146863844977
0.8,0.099212565,13.0,0.46293736,0.723161652218256
0.8,0.099212565,13.0,2.1601195,0.721774604793473
0.8,0.099212565,13.0,10.079369,0.723386027536971
0.8,0.099212565,13.0,47.031506,0.723100458949516
0.8,0.099212565,13.0,219.45445,0.724997450280469
0.8,0.099212565,13.0,1024.0,0.725262621111678
0.8,0.099212565,20.0,0.0009765625,0.721591024987251
0.8,0.099212565,20.0,0.004556754,0.722937276899541
0.8,0.099212565,20.0,0.021262344,0.721081081081081
0.8,0.099212565,20.0,0.099212565,0.721305456399796
0.8,0.099212565,20.0,0.46293736,0.723814380418154
0.8,0.099212565,20.0,2.1601195,0.724977052524222
0.8,0.099212565,20.0,10.079369,0.724732279449261
0.8,0.099212565,20.0,47.031506,0.725588985211627
0.8,0.099212565,20.0,219.45445,0.724936257011729
0.8,0.099212565,20.0,1024.0,0.726812850586436
0.8,0.099212565,32.0,0.0009765625,0.723834778174401
0.8,0.099212565,32.0,0.004556754,0.722488526262111
0.8,0.099212565,32.0,0.021262344,0.723222845486996
0.8,0.099212565,32.0,0.099212565,0.721550229474758
0.8,0.099212565,32.0,0.46293736,0.723120856705762
0.8,0.099212565,32.0,2.1601195,0.724446710861805
0.8,0.099212565,32.0,10.079369,0.725038245792963
0.8,0.099212565,32.0,47.031506,0.725813360530342
0.8,0.099212565,32.0,219.45445,0.725446200917899
0.8,0.099212565,32.0,1024.0,0.72793472718001
0.8,0.099212565,50.0,0.0009765625,0.722141764405915
0.8,0.099212565,50.0,0.004556754,0.722896481387047
0.8,0.099212565,50.0,0.021262344,0.722978072412035
0.8,0.099212565,50.0,0.099212565,0.722978072412035
0.8,0.099212565,50.0,0.46293736,0.7219173890872
0.8,0.099212565,50.0,2.1601195,0.723508414074452
0.8,0.099212565,50.0,10.079369,0.724711881693014
0.8,0.099212565,50.0,47.031506,0.725792962774095
0.8,0.099212565,50.0,219.45445,0.725486996430393
0.8,0.099212565,50.0,1024.0,0.725976542580316
0.8,0.21431099,1.0,0.0009765625,0.700948495665477
0.8,0.21431099,1.0,0.004556754,0.700887302396736
0.8,0.21431099,1.0,0.021262344,0.700887302396736
0.8,0.21431099,1.0,0.099212565,0.700764915859255
0.8,0.21431099,1.0,0.46293736,0.700662927078021
0.8,0.21431099,1.0,2.1601195,0.700520142784294
0.8,0.21431099,1.0,10.079369,0.701030086690464
0.8,0.21431099,1.0,47.031506,0.700499745028047
0.8,0.21431099,1.0,219.45445,0.700826109127996
0.8,0.21431099,1.0,1024.0,0.699724630290668
0.8,0.21431099,2.0,0.0009765625,0.716879143294238
0.8,0.21431099,2.0,0.004556754,0.71763386027537
0.8,0.21431099,2.0,0.021262344,0.716104028556859
0.8,0.21431099,2.0,0.099212565,0.716308006119327
0.8,0.21431099,2.0,0.46293736,0.716654767975523
0.8,0.21431099,2.0,2.1601195,0.717348291687914
0.8,0.21431099,2.0,10.079369,0.717715451300357
0.8,0.21431099,2.0,47.031506,0.718857725650178
0.8,0.21431099,2.0,219.45445,0.718347781744008
0.8,0.21431099,2.0,1024.0,0.716206017338093
0.8,0.21431099,3.0,0.0009765625,0.717327893931668
0.8,0.21431099,3.0,0.004556754,0.717409484956655
0.8,0.21431099,3.0,0.021262344,0.718449770525242
0.8,0.21431099,3.0,0.099212565,0.71859255481897
0.8,0.21431099,3.0,0.46293736,0.71865374808771
0.8,0.21431099,3.0,2.1601195,0.718755736868944
0.8,0.21431099,3.0,10.079369,0.720305966343702
0.8,0.21431099,3.0,47.031506,0.721285058643549
0.8,0.21431099,3.0,219.45445,0.720122386537481
0.8,0.21431099,3.0,1024.0,0.722447730749617
0.8,0.21431099,5.0,0.0009765625,0.716328403875574
0.8,0.21431099,5.0,0.004556754,0.716756756756757
0.8,0.21431099,5.0,0.021262344,0.716919938806731
0.8,0.21431099,5.0,0.099212565,0.716899541050484
0.8,0.21431099,5.0,0.46293736,0.716777154513004
0.8,0.21431099,5.0,2.1601195,0.717715451300357
0.8,0.21431099,5.0,10.079369,0.719020907700153
0.8,0.21431099,5.0,47.031506,0.719653238143804
0.8,0.21431099,5.0,219.45445,0.721223865374809
0.8,0.21431099,5.0,1024.0,0.722427332993371
0.8,0.21431099,8.0,0.0009765625,0.717939826619072
0.8,0.21431099,8.0,0.004556754,0.720632330443651
0.8,0.21431099,8.0,0.021262344,0.716593574706782
0.8,0.21431099,8.0,0.099212565,0.717776644569097
0.8,0.21431099,8.0,0.46293736,0.716960734319225
0.8,0.21431099,8.0,2.1601195,0.720367159612443
0.8,0.21431099,8.0,10.079369,0.721876593574707
0.8,0.21431099,8.0,47.031506,0.720836308006119
0.8,0.21431099,8.0,219.45445,0.721060683324834
0.8,0.21431099,8.0,1024.0,0.724242733299337
0.8,0.21431099,13.0,0.0009765625,0.723059663437022
0.8,0.21431099,13.0,0.004556754,0.723222845486996
0.8,0.21431099,13.0,0.021262344,0.720917899031107
0.8,0.21431099,13.0,0.099212565,0.72146863844977
0.8,0.21431099,13.0,0.46293736,0.723161652218256
0.8,0.21431099,13.0,2.1601195,0.721774604793473
0.8,0.21431099,13.0,10.079369,0.723386027536971
0.8,0.21431099,13.0,47.031506,0.723100458949516
0.8,0.21431099,13.0,219.45445,0.724997450280469
0.8,0.21431099,13.0,1024.0,0.725262621111678
0.8,0.21431099,20.0,0.0009765625,0.721591024987251
0.8,0.21431099,20.0,0.004556754,0.722937276899541
0.8,0.21431099,20.0,0.021262344,0.721081081081081
0.8,0.21431099,20.0,0.099212565,0.721305456399796
0.8,0.21431099,20.0,0.46293736,0.723814380418154
0.8,0.21431099,20.0,2.1601195,0.724977052524222
0.8,0.21431099,20.0,10.079369,0.724732279449261
0.8,0.21431099,20.0,47.031506,0.725588985211627
0.8,0.21431099,20.0,219.45445,0.724936257011729
0.8,0.21431099,20.0,1024.0,0.726812850586436
0.8,0.21431099,32.0,0.0009765625,0.723834778174401
0.8,0.21431099,32.0,0.004556754,0.722488526262111
0.8,0.21431099,32.0,0.021262344,0.723222845486996
0.8,0.21431099,32.0,0.099212565,0.721550229474758
0.8,0.21431099,32.0,0.46293736,0.723120856705762
0.8,0.21431099,32.0,2.1601195,0.724446710861805
0.8,0.21431099,32.0,10.079369,0.725038245792963
0.8,0.21431099,32.0,47.031506,0.725813360530342
