max_depth,max_features,min_samples_leaf,min_samples_split,test_acc
32.0,0.6666667,5.0,3.0,0.720815910249872
32.0,0.6666667,5.0,5.0,0.720815910249872
32.0,0.6666667,5.0,8.0,0.720815910249872
32.0,0.6666667,5.0,12.0,0.720550739418664
32.0,0.6666667,5.0,20.0,0.720489546149923
32.0,0.6666667,5.0,32.0,0.720693523712392
32.0,0.6666667,5.0,50.0,0.720040795512494
32.0,0.6666667,5.0,80.0,0.718939316675166
32.0,0.6666667,5.0,128.0,0.717021927587965
32.0,0.6666667,7.0,2.0,0.720346761856196
32.0,0.6666667,7.0,3.0,0.720346761856196
32.0,0.6666667,7.0,5.0,0.720346761856196
32.0,0.6666667,7.0,8.0,0.720346761856196
32.0,0.6666667,7.0,12.0,0.720346761856196
32.0,0.6666667,7.0,20.0,0.720652728199898
32.0,0.6666667,7.0,32.0,0.720367159612443
32.0,0.6666667,7.0,50.0,0.718939316675166
32.0,0.6666667,7.0,80.0,0.717511473737889
32.0,0.6666667,7.0,128.0,0.71724630290668
32.0,0.6666667,9.0,2.0,0.720142784293728
32.0,0.6666667,9.0,3.0,0.720142784293728
32.0,0.6666667,9.0,5.0,0.720142784293728
32.0,0.6666667,9.0,8.0,0.720142784293728
32.0,0.6666667,9.0,12.0,0.720142784293728
32.0,0.6666667,9.0,20.0,0.720877103518613
32.0,0.6666667,9.0,32.0,0.720877103518613
32.0,0.6666667,9.0,50.0,0.719143294237634
32.0,0.6666667,9.0,80.0,0.718041815400306
32.0,0.6666667,9.0,128.0,0.716369199388067
32.0,0.6666667,11.0,2.0,0.719734829168792
32.0,0.6666667,11.0,3.0,0.719734829168792
32.0,0.6666667,11.0,5.0,0.719734829168792
32.0,0.6666667,11.0,8.0,0.719734829168792
32.0,0.6666667,11.0,12.0,0.719734829168792
32.0,0.6666667,11.0,20.0,0.719734829168792
32.0,0.6666667,11.0,32.0,0.719286078531362
32.0,0.6666667,11.0,50.0,0.719000509943906
32.0,0.6666667,11.0,80.0,0.719061703212647
32.0,0.6666667,11.0,128.0,0.716715961244263
32.0,0.6666667,13.0,2.0,0.720428352881183
32.0,0.6666667,13.0,3.0,0.720428352881183
32.0,0.6666667,13.0,5.0,0.720428352881183
32.0,0.6666667,13.0,8.0,0.720428352881183
32.0,0.6666667,13.0,12.0,0.720428352881183
32.0,0.6666667,13.0,20.0,0.720428352881183
32.0,0.6666667,13.0,32.0,0.720142784293728
32.0,0.6666667,13.0,50.0,0.718776134625191
32.0,0.6666667,13.0,80.0,0.71763386027537
32.0,0.6666667,13.0,128.0,0.716042835288118
32.0,0.6666667,15.0,2.0,0.719755226925038
32.0,0.6666667,15.0,3.0,0.719755226925038
32.0,0.6666667,15.0,5.0,0.719755226925038
32.0,0.6666667,15.0,8.0,0.719755226925038
32.0,0.6666667,15.0,12.0,0.719755226925038
32.0,0.6666667,15.0,20.0,0.719755226925038
32.0,0.6666667,15.0,32.0,0.719184089750127
32.0,0.6666667,15.0,50.0,0.719143294237634
32.0,0.6666667,15.0,80.0,0.71763386027537
32.0,0.6666667,15.0,128.0,0.716104028556859
32.0,0.6666667,17.0,2.0,0.718612952575217
32.0,0.6666667,17.0,3.0,0.718612952575217
32.0,0.6666667,17.0,5.0,0.718612952575217
32.0,0.6666667,17.0,8.0,0.718612952575217
32.0,0.6666667,17.0,12.0,0.718612952575217
32.0,0.6666667,17.0,20.0,0.718612952575217
32.0,0.6666667,17.0,32.0,0.718612952575217
32.0,0.6666667,17.0,50.0,0.71814380418154
32.0,0.6666667,17.0,80.0,0.718021417644059
32.0,0.6666667,17.0,128.0,0.71622641509434
32.0,0.6666667,20.0,2.0,0.719061703212647
32.0,0.6666667,20.0,3.0,0.719061703212647
32.0,0.6666667,20.0,5.0,0.719061703212647
32.0,0.6666667,20.0,8.0,0.719061703212647
32.0,0.6666667,20.0,12.0,0.719061703212647
32.0,0.6666667,20.0,20.0,0.719061703212647
32.0,0.6666667,20.0,32.0,0.719061703212647
32.0,0.6666667,20.0,50.0,0.717083120856706
32.0,0.6666667,20.0,80.0,0.717307496175421
32.0,0.6666667,20.0,128.0,0.716573176950536
32.0,0.7777778,1.0,2.0,0.719755226925038
32.0,0.7777778,1.0,3.0,0.719775624681285
32.0,0.7777778,1.0,5.0,0.719755226925038
32.0,0.7777778,1.0,8.0,0.719857215706272
32.0,0.7777778,1.0,12.0,0.719898011218766
32.0,0.7777778,1.0,20.0,0.719061703212647
32.0,0.7777778,1.0,32.0,0.719632840387557
32.0,0.7777778,1.0,50.0,0.719918408975013
32.0,0.7777778,1.0,80.0,0.718429372768995
32.0,0.7777778,1.0,128.0,0.715532891381948
32.0,0.7777778,3.0,2.0,0.719898011218766
32.0,0.7777778,3.0,3.0,0.719898011218766
32.0,0.7777778,3.0,5.0,0.719898011218766
32.0,0.7777778,3.0,8.0,0.719836817950026
32.0,0.7777778,3.0,12.0,0.720081591024987
32.0,0.7777778,3.0,20.0,0.720754716981132
32.0,0.7777778,3.0,32.0,0.720305966343702
32.0,0.7777778,3.0,50.0,0.719306476287608
32.0,0.7777778,3.0,80.0,0.718021417644059
32.0,0.7777778,3.0,128.0,0.715594084650688
32.0,0.7777778,5.0,2.0,0.719877613462519
32.0,0.7777778,5.0,3.0,0.719877613462519
32.0,0.7777778,5.0,5.0,0.719877613462519
32.0,0.7777778,5.0,8.0,0.719877613462519
32.0,0.7777778,5.0,12.0,0.719020907700153
32.0,0.7777778,5.0,20.0,0.719224885262621
32.0,0.7777778,5.0,32.0,0.720101988781234
32.0,0.7777778,5.0,50.0,0.718939316675166
32.0,0.7777778,5.0,80.0,0.717939826619072
32.0,0.7777778,5.0,128.0,0.716450790413055
32.0,0.7777778,7.0,2.0,0.719755226925038
32.0,0.7777778,7.0,3.0,0.719755226925038
32.0,0.7777778,7.0,5.0,0.719755226925038
32.0,0.7777778,7.0,8.0,0.719755226925038
32.0,0.7777778,7.0,12.0,0.719755226925038
32.0,0.7777778,7.0,20.0,0.719449260581336
32.0,0.7777778,7.0,32.0,0.719898011218766
32.0,0.7777778,7.0,50.0,0.718429372768995
32.0,0.7777778,7.0,80.0,0.717470678225395
32.0,0.7777778,7.0,128.0,0.717470678225395
32.0,0.7777778,9.0,2.0,0.719857215706272
32.0,0.7777778,9.0,3.0,0.719857215706272
32.0,0.7777778,9.0,5.0,0.719857215706272
32.0,0.7777778,9.0,8.0,0.719857215706272
32.0,0.7777778,9.0,12.0,0.719857215706272
32.0,0.7777778,9.0,20.0,0.720081591024987
32.0,0.7777778,9.0,32.0,0.719632840387557
32.0,0.7777778,9.0,50.0,0.718796532381438
32.0,0.7777778,9.0,80.0,0.718062213156553
32.0,0.7777778,9.0,128.0,0.716369199388067
32.0,0.7777778,11.0,2.0,0.719979602243753
32.0,0.7777778,11.0,3.0,0.719979602243753
32.0,0.7777778,11.0,5.0,0.719979602243753
32.0,0.7777778,11.0,8.0,0.719979602243753
32.0,0.7777778,11.0,12.0,0.719979602243753
32.0,0.7777778,11.0,20.0,0.719979602243753
32.0,0.7777778,11.0,32.0,0.719510453850077
32.0,0.7777778,11.0,50.0,0.71859255481897
32.0,0.7777778,11.0,80.0,0.71820499745028
32.0,0.7777778,11.0,128.0,0.715798062213157
32.0,0.7777778,13.0,2.0,0.718959714431413
32.0,0.7777778,13.0,3.0,0.718959714431413
32.0,0.7777778,13.0,5.0,0.718959714431413
32.0,0.7777778,13.0,8.0,0.718959714431413
32.0,0.7777778,13.0,12.0,0.718959714431413
32.0,0.7777778,13.0,20.0,0.718959714431413
32.0,0.7777778,13.0,32.0,0.719122896481387
32.0,0.7777778,13.0,50.0,0.717878633350331
32.0,0.7777778,13.0,80.0,0.717287098419174
32.0,0.7777778,13.0,128.0,0.71577766445691
32.0,0.7777778,15.0,2.0,0.719734829168791
32.0,0.7777778,15.0,3.0,0.719734829168791
32.0,0.7777778,15.0,5.0,0.719734829168791
32.0,0.7777778,15.0,8.0,0.719734829168791
32.0,0.7777778,15.0,12.0,0.719734829168791
32.0,0.7777778,15.0,20.0,0.719734829168791
32.0,0.7777778,15.0,32.0,0.719265680775115
32.0,0.7777778,15.0,50.0,0.718327383987761
32.0,0.7777778,15.0,80.0,0.717980622131565
32.0,0.7777778,15.0,128.0,0.715124936257012
32.0,0.7777778,17.0,2.0,0.719224885262621
32.0,0.7777778,17.0,3.0,0.719224885262621
32.0,0.7777778,17.0,5.0,0.719224885262621
32.0,0.7777778,17.0,8.0,0.719224885262621
32.0,0.7777778,17.0,12.0,0.719224885262621
32.0,0.7777778,17.0,20.0,0.719224885262621
32.0,0.7777778,17.0,32.0,0.719224885262621
32.0,0.7777778,17.0,50.0,0.718306986231515
32.0,0.7777778,17.0,80.0,0.717348291687914
32.0,0.7777778,17.0,128.0,0.716369199388067
32.0,0.7777778,20.0,2.0,0.718123406425293
32.0,0.7777778,20.0,3.0,0.718123406425293
32.0,0.7777778,20.0,5.0,0.718123406425293
32.0,0.7777778,20.0,8.0,0.718123406425293
32.0,0.7777778,20.0,12.0,0.718123406425293
32.0,0.7777778,20.0,20.0,0.718123406425293
32.0,0.7777778,20.0,32.0,0.718123406425293
32.0,0.7777778,20.0,50.0,0.718490566037736
32.0,0.7777778,20.0,80.0,0.717164711881693
32.0,0.7777778,20.0,128.0,0.715879653238144
32.0,0.8888889,1.0,2.0,0.718021417644059
32.0,0.8888889,1.0,3.0,0.717368689444161
32.0,0.8888889,1.0,5.0,0.718327383987761
32.0,0.8888889,1.0,8.0,0.717858235594085
32.0,0.8888889,1.0,12.0,0.717674655787863
32.0,0.8888889,1.0,20.0,0.718245792962774
32.0,0.8888889,1.0,32.0,0.716511983681795
32.0,0.8888889,1.0,50.0,0.718551759306476
32.0,0.8888889,1.0,80.0,0.716838347781744
32.0,0.8888889,1.0,128.0,0.715145334013259
32.0,0.8888889,3.0,2.0,0.717613462519123
32.0,0.8888889,3.0,3.0,0.717613462519123
32.0,0.8888889,3.0,5.0,0.717613462519123
32.0,0.8888889,3.0,8.0,0.71814380418154
32.0,0.8888889,3.0,12.0,0.718470168281489
32.0,0.8888889,3.0,20.0,0.71769505354411
32.0,0.8888889,3.0,32.0,0.7180826109128
32.0,0.8888889,3.0,50.0,0.718184599694034
32.0,0.8888889,3.0,80.0,0.716104028556859
32.0,0.8888889,3.0,128.0,0.716042835288118
32.0,0.8888889,5.0,2.0,0.718347781744008
32.0,0.8888889,5.0,3.0,0.718347781744008
32.0,0.8888889,5.0,5.0,0.718347781744008
32.0,0.8888889,5.0,8.0,0.718347781744008
32.0,0.8888889,5.0,12.0,0.718470168281489
32.0,0.8888889,5.0,20.0,0.718306986231514
32.0,0.8888889,5.0,32.0,0.717511473737889
32.0,0.8888889,5.0,50.0,0.717287098419174
32.0,0.8888889,5.0,80.0,0.716817950025497
32.0,0.8888889,5.0,128.0,0.715675675675676
32.0,0.8888889,7.0,2.0,0.718021417644059
32.0,0.8888889,7.0,3.0,0.718021417644059
32.0,0.8888889,7.0,5.0,0.718021417644059
32.0,0.8888889,7.0,8.0,0.718021417644059
32.0,0.8888889,7.0,12.0,0.718021417644059
32.0,0.8888889,7.0,20.0,0.717837837837838
32.0,0.8888889,7.0,32.0,0.718041815400306
32.0,0.8888889,7.0,50.0,0.717776644569097
32.0,0.8888889,7.0,80.0,0.716471188169301
32.0,0.8888889,7.0,128.0,0.71443141254462
32.0,0.8888889,9.0,2.0,0.719143294237634
32.0,0.8888889,9.0,3.0,0.719143294237634
32.0,0.8888889,9.0,5.0,0.719143294237634
32.0,0.8888889,9.0,8.0,0.719143294237634
32.0,0.8888889,9.0,12.0,0.719143294237634
32.0,0.8888889,9.0,20.0,0.717511473737889
32.0,0.8888889,9.0,32.0,0.718572157062723
32.0,0.8888889,9.0,50.0,0.716940336562978
32.0,0.8888889,9.0,80.0,0.717327893931668
32.0,0.8888889,9.0,128.0,0.714472208057114
32.0,0.8888889,11.0,2.0,0.718306986231515
32.0,0.8888889,11.0,3.0,0.718306986231515
32.0,0.8888889,11.0,5.0,0.718306986231515
32.0,0.8888889,11.0,8.0,0.718306986231515
32.0,0.8888889,11.0,12.0,0.718306986231515
32.0,0.8888889,11.0,20.0,0.718306986231515
32.0,0.8888889,11.0,32.0,0.71769505354411
32.0,0.8888889,11.0,50.0,0.716756756756757
32.0,0.8888889,11.0,80.0,0.716511983681795
32.0,0.8888889,11.0,128.0,0.714635390107088
32.0,0.8888889,13.0,2.0,0.717593064762876
32.0,0.8888889,13.0,3.0,0.717593064762876
32.0,0.8888889,13.0,5.0,0.717593064762876
32.0,0.8888889,13.0,8.0,0.717593064762876
32.0,0.8888889,13.0,12.0,0.717593064762876
32.0,0.8888889,13.0,20.0,0.717593064762876
32.0,0.8888889,13.0,32.0,0.717837837837838
32.0,0.8888889,13.0,50.0,0.717531871494136
32.0,0.8888889,13.0,80.0,0.716960734319225
32.0,0.8888889,13.0,128.0,0.71488016318205
32.0,0.8888889,15.0,2.0,0.717287098419174
32.0,0.8888889,15.0,3.0,0.717287098419174
32.0,0.8888889,15.0,5.0,0.717287098419174
32.0,0.8888889,15.0,8.0,0.717287098419174
32.0,0.8888889,15.0,12.0,0.717287098419174
32.0,0.8888889,15.0,20.0,0.717287098419174
32.0,0.8888889,15.0,32.0,0.717756246812851
32.0,0.8888889,15.0,50.0,0.717572667006629
32.0,0.8888889,15.0,80.0,0.715594084650688
32.0,0.8888889,15.0,128.0,0.715226925038246
32.0,0.8888889,17.0,2.0,0.716777154513004
32.0,0.8888889,17.0,3.0,0.716777154513004
32.0,0.8888889,17.0,5.0,0.716777154513004
32.0,0.8888889,17.0,8.0,0.716777154513004
32.0,0.8888889,17.0,12.0,0.716777154513004
32.0,0.8888889,17.0,20.0,0.716777154513004
32.0,0.8888889,17.0,32.0,0.716777154513004
32.0,0.8888889,17.0,50.0,0.717205507394187
32.0,0.8888889,17.0,80.0,0.716124426313106
32.0,0.8888889,17.0,128.0,0.714737378888322
32.0,0.8888889,20.0,2.0,0.716756756756757
32.0,0.8888889,20.0,3.0,0.716756756756757
32.0,0.8888889,20.0,5.0,0.716756756756757
32.0,0.8888889,20.0,8.0,0.716756756756757
32.0,0.8888889,20.0,12.0,0.716756756756757
32.0,0.8888889,20.0,20.0,0.716756756756757
32.0,0.8888889,20.0,32.0,0.716756756756757
32.0,0.8888889,20.0,50.0,0.717307496175421
32.0,0.8888889,20.0,80.0,0.71577766445691
32.0,0.8888889,20.0,128.0,0.714961754207037
32.0,1.0,1.0,2.0,0.713717491075982
32.0,1.0,1.0,3.0,0.713635900050994
32.0,1.0,1.0,5.0,0.712901580826109
32.0,1.0,1.0,8.0,0.713146353901071
32.0,1.0,1.0,12.0,0.713146353901071
32.0,1.0,1.0,20.0,0.713125956144824
32.0,1.0,1.0,32.0,0.712493625701173
32.0,1.0,1.0,50.0,0.712738398776135
32.0,1.0,1.0,80.0,0.712350841407445
32.0,1.0,1.0,128.0,0.711453340132585
32.0,1.0,3.0,2.0,0.714043855175931
32.0,1.0,3.0,3.0,0.714043855175931
32.0,1.0,3.0,5.0,0.714043855175931
32.0,1.0,3.0,8.0,0.713819479857216
32.0,1.0,3.0,12.0,0.714798572157063
32.0,1.0,3.0,20.0,0.713860275369709
32.0,1.0,3.0,32.0,0.714227434982152
32.0,1.0,3.0,50.0,0.713309535951045
32.0,1.0,3.0,80.0,0.712840387557369
32.0,1.0,3.0,128.0,0.711494135645079
32.0,1.0,5.0,2.0,0.714778174400816
32.0,1.0,5.0,3.0,0.714778174400816
32.0,1.0,5.0,5.0,0.714778174400816
32.0,1.0,5.0,8.0,0.714778174400816
32.0,1.0,5.0,12.0,0.714614992350841
32.0,1.0,5.0,20.0,0.71449260581336
32.0,1.0,5.0,32.0,0.713635900050994
32.0,1.0,5.0,50.0,0.713187149413565
32.0,1.0,5.0,80.0,0.712983171851096
32.0,1.0,5.0,128.0,0.711249362570117
32.0,1.0,7.0,2.0,0.71398266190719
32.0,1.0,7.0,3.0,0.71398266190719
32.0,1.0,7.0,5.0,0.71398266190719
32.0,1.0,7.0,8.0,0.71398266190719
32.0,1.0,7.0,12.0,0.71398266190719
32.0,1.0,7.0,20.0,0.713656297807241
32.0,1.0,7.0,32.0,0.713656297807241
32.0,1.0,7.0,50.0,0.713187149413565
32.0,1.0,7.0,80.0,0.713268740438552
32.0,1.0,7.0,128.0,0.711330953595105
32.0,1.0,9.0,2.0,0.713350331463539
32.0,1.0,9.0,3.0,0.713350331463539
32.0,1.0,9.0,5.0,0.713350331463539
32.0,1.0,9.0,8.0,0.713350331463539
32.0,1.0,9.0,12.0,0.713350331463539
32.0,1.0,9.0,20.0,0.713187149413564
32.0,1.0,9.0,32.0,0.71308516063233
32.0,1.0,9.0,50.0,0.713309535951045
32.0,1.0,9.0,80.0,0.713289138194799
32.0,1.0,9.0,128.0,0.71116777154513
32.0,1.0,11.0,2.0,0.713860275369709
32.0,1.0,11.0,3.0,0.713860275369709
32.0,1.0,11.0,5.0,0.713860275369709
32.0,1.0,11.0,8.0,0.713860275369709
32.0,1.0,11.0,12.0,0.713860275369709
32.0,1.0,11.0,20.0,0.713860275369709
32.0,1.0,11.0,32.0,0.712921978582356
32.0,1.0,11.0,50.0,0.713554309026007
32.0,1.0,11.0,80.0,0.712595614482407
32.0,1.0,11.0,128.0,0.711310555838858
32.0,1.0,13.0,2.0,0.713289138194799
32.0,1.0,13.0,3.0,0.713289138194799
32.0,1.0,13.0,5.0,0.713289138194799
32.0,1.0,13.0,8.0,0.713289138194799
32.0,1.0,13.0,12.0,0.713289138194799
32.0,1.0,13.0,20.0,0.713289138194799
32.0,1.0,13.0,32.0,0.713431922488526
32.0,1.0,13.0,50.0,0.713615502294748
32.0,1.0,13.0,80.0,0.711820499745028
32.0,1.0,13.0,128.0,0.711004589495156
32.0,1.0,15.0,2.0,0.713064762876084
32.0,1.0,15.0,3.0,0.713064762876084
32.0,1.0,15.0,5.0,0.713064762876084
32.0,1.0,15.0,8.0,0.713064762876084
32.0,1.0,15.0,12.0,0.713064762876084
32.0,1.0,15.0,20.0,0.713064762876084
32.0,1.0,15.0,32.0,0.712718001019888
32.0,1.0,15.0,50.0,0.712718001019888
32.0,1.0,15.0,80.0,0.711636919938807
32.0,1.0,15.0,128.0,0.710861805201428
32.0,1.0,17.0,2.0,0.712473227944926
32.0,1.0,17.0,3.0,0.712473227944926
32.0,1.0,17.0,5.0,0.712473227944926
32.0,1.0,17.0,8.0,0.712473227944926
32.0,1.0,17.0,12.0,0.712473227944926
32.0,1.0,17.0,20.0,0.712473227944926
32.0,1.0,17.0,32.0,0.712473227944926
32.0,1.0,17.0,50.0,0.712412034676186
32.0,1.0,17.0,80.0,0.712085670576237
32.0,1.0,17.0,128.0,0.710678225395207
32.0,1.0,20.0,2.0,0.712412034676186
32.0,1.0,20.0,3.0,0.712412034676186
32.0,1.0,20.0,5.0,0.712412034676186
32.0,1.0,20.0,8.0,0.712412034676186
32.0,1.0,20.0,12.0,0.712412034676186
32.0,1.0,20.0,20.0,0.712412034676186
32.0,1.0,20.0,32.0,0.712412034676186
32.0,1.0,20.0,50.0,0.711922488526262
32.0,1.0,20.0,80.0,0.71155532891382
32.0,1.0,20.0,128.0,0.711024987251402
50.0,0.0,1.0,2.0,0.702294747577766
50.0,0.0,1.0,3.0,0.701295257521673
50.0,0.0,1.0,5.0,0.702070372259051
50.0,0.0,1.0,8.0,0.701703212646609
50.0,0.0,1.0,12.0,0.704456909739929
50.0,0.0,1.0,20.0,0.701295257521673
50.0,0.0,1.0,32.0,0.701397246302907
50.0,0.0,1.0,50.0,0.700377358490566
50.0,0.0,1.0,80.0,0.697766445690974
50.0,0.0,1.0,128.0,0.695481896991331
50.0,0.0,3.0,2.0,0.703579806221316
50.0,0.0,3.0,3.0,0.703579806221316
50.0,0.0,3.0,5.0,0.703579806221316
50.0,0.0,3.0,8.0,0.702131565527792
50.0,0.0,3.0,12.0,0.703437021927588
50.0,0.0,3.0,20.0,0.703314635390107
50.0,0.0,3.0,32.0,0.700805711371749
50.0,0.0,3.0,50.0,0.701111677715451
50.0,0.0,3.0,80.0,0.6985619581846
50.0,0.0,3.0,128.0,0.69491075981642
50.0,0.0,5.0,2.0,0.702151963284039
50.0,0.0,5.0,3.0,0.702151963284039
50.0,0.0,5.0,5.0,0.702151963284039
50.0,0.0,5.0,8.0,0.702151963284039
50.0,0.0,5.0,12.0,0.701805201427843
50.0,0.0,5.0,20.0,0.701254462009179
50.0,0.0,5.0,32.0,0.700968893421724
50.0,0.0,5.0,50.0,0.700112187659358
50.0,0.0,5.0,80.0,0.698133605303417
50.0,0.0,5.0,128.0,0.694665986741459
50.0,0.0,7.0,2.0,0.700785313615502
50.0,0.0,7.0,3.0,0.700785313615502
50.0,0.0,7.0,5.0,0.700785313615502
50.0,0.0,7.0,8.0,0.700785313615502
50.0,0.0,7.0,12.0,0.700785313615502
50.0,0.0,7.0,20.0,0.701050484446711
50.0,0.0,7.0,32.0,0.700050994390617
50.0,0.0,7.0,50.0,0.699275879653238
50.0,0.0,7.0,80.0,0.69901070882203
50.0,0.0,7.0,128.0,0.695481896991331
50.0,0.0,9.0,2.0,0.700295767465579
50.0,0.0,9.0,3.0,0.700295767465579
50.0,0.0,9.0,5.0,0.700295767465579
50.0,0.0,9.0,8.0,0.700295767465579
50.0,0.0,9.0,12.0,0.700295767465579
50.0,0.0,9.0,20.0,0.701111677715451
50.0,0.0,9.0,32.0,0.70092809790923
50.0,0.0,9.0,50.0,0.700254971953085
50.0,0.0,9.0,80.0,0.69721570627231
50.0,0.0,9.0,128.0,0.694033656297807
50.0,0.0,11.0,2.0,0.700254971953085
50.0,0.0,11.0,3.0,0.700254971953085
50.0,0.0,11.0,5.0,0.700254971953085
50.0,0.0,11.0,8.0,0.700254971953085
50.0,0.0,11.0,12.0,0.700254971953085
50.0,0.0,11.0,20.0,0.700254971953085
50.0,0.0,11.0,32.0,0.699051504334523
50.0,0.0,11.0,50.0,0.698990311065783
50.0,0.0,11.0,80.0,0.696603773584906
50.0,0.0,11.0,128.0,0.69350331463539
50.0,0.0,13.0,2.0,0.699500254971953
50.0,0.0,13.0,3.0,0.699500254971953
50.0,0.0,13.0,5.0,0.699500254971953
50.0,0.0,13.0,8.0,0.699500254971953
50.0,0.0,13.0,12.0,0.699500254971953
50.0,0.0,13.0,20.0,0.699500254971953
50.0,0.0,13.0,32.0,0.699133095359511
50.0,0.0,13.0,50.0,0.69772565017848
50.0,0.0,13.0,80.0,0.695910249872514
50.0,0.0,13.0,128.0,0.694258031616522
50.0,0.0,15.0,2.0,0.698439571647119
50.0,0.0,15.0,3.0,0.698439571647119
50.0,0.0,15.0,5.0,0.698439571647119
50.0,0.0,15.0,8.0,0.698439571647119
50.0,0.0,15.0,12.0,0.698439571647119
50.0,0.0,15.0,20.0,0.698439571647119
50.0,0.0,15.0,32.0,0.697582865884753
50.0,0.0,15.0,50.0,0.698337582865885
50.0,0.0,15.0,80.0,0.696073431922488
50.0,0.0,15.0,128.0,0.694135645079041
50.0,0.0,17.0,2.0,0.697317695053544
50.0,0.0,17.0,3.0,0.697317695053544
50.0,0.0,17.0,5.0,0.697317695053544
50.0,0.0,17.0,8.0,0.697317695053544
50.0,0.0,17.0,12.0,0.697317695053544
50.0,0.0,17.0,20.0,0.697317695053544
50.0,0.0,17.0,32.0,0.697317695053544
50.0,0.0,17.0,50.0,0.696746557878633
50.0,0.0,17.0,80.0,0.696216216216216
50.0,0.0,17.0,128.0,0.693972463029067
50.0,0.0,20.0,2.0,0.697032126466089
50.0,0.0,20.0,3.0,0.697032126466089
50.0,0.0,20.0,5.0,0.697032126466089
50.0,0.0,20.0,8.0,0.697032126466089
50.0,0.0,20.0,12.0,0.697032126466089
50.0,0.0,20.0,20.0,0.697032126466089
50.0,0.0,20.0,32.0,0.697032126466089
50.0,0.0,20.0,50.0,0.696664966853646
50.0,0.0,20.0,80.0,0.695726670066293
50.0,0.0,20.0,128.0,0.693340132585416
50.0,0.11111111,1.0,2.0,0.702294747577766
50.0,0.11111111,1.0,3.0,0.701295257521673
50.0,0.11111111,1.0,5.0,0.702070372259051
50.0,0.11111111,1.0,8.0,0.701703212646609
50.0,0.11111111,1.0,12.0,0.704456909739929
50.0,0.11111111,1.0,20.0,0.701295257521673
50.0,0.11111111,1.0,32.0,0.701397246302907
50.0,0.11111111,1.0,50.0,0.700377358490566
50.0,0.11111111,1.0,80.0,0.697766445690974
50.0,0.11111111,1.0,128.0,0.695481896991331
50.0,0.11111111,3.0,2.0,0.703579806221316
50.0,0.11111111,3.0,3.0,0.703579806221316
50.0,0.11111111,3.0,5.0,0.703579806221316
50.0,0.11111111,3.0,8.0,0.702131565527792
50.0,0.11111111,3.0,12.0,0.703437021927588
50.0,0.11111111,3.0,20.0,0.703314635390107
50.0,0.11111111,3.0,32.0,0.700805711371749
50.0,0.11111111,3.0,50.0,0.701111677715451
50.0,0.11111111,3.0,80.0,0.6985619581846
50.0,0.11111111,3.0,128.0,0.69491075981642
50.0,0.11111111,5.0,2.0,0.702151963284039
50.0,0.11111111,5.0,3.0,0.702151963284039
50.0,0.11111111,5.0,5.0,0.702151963284039
50.0,0.11111111,5.0,8.0,0.702151963284039
50.0,0.11111111,5.0,12.0,0.701805201427843
50.0,0.11111111,5.0,20.0,0.701254462009179
50.0,0.11111111,5.0,32.0,0.700968893421724
50.0,0.11111111,5.0,50.0,0.700112187659358
50.0,0.11111111,5.0,80.0,0.698133605303417
50.0,0.11111111,5.0,128.0,0.694665986741459
50.0,0.11111111,7.0,2.0,0.700785313615502
50.0,0.11111111,7.0,3.0,0.700785313615502
50.0,0.11111111,7.0,5.0,0.700785313615502
50.0,0.11111111,7.0,8.0,0.700785313615502
50.0,0.11111111,7.0,12.0,0.700785313615502
50.0,0.11111111,7.0,20.0,0.701050484446711
50.0,0.11111111,7.0,32.0,0.700050994390617
50.0,0.11111111,7.0,50.0,0.699275879653238
50.0,0.11111111,7.0,80.0,0.69901070882203
50.0,0.11111111,7.0,128.0,0.695481896991331
50.0,0.11111111,9.0,2.0,0.700295767465579
50.0,0.11111111,9.0,3.0,0.700295767465579
50.0,0.11111111,9.0,5.0,0.700295767465579
50.0,0.11111111,9.0,8.0,0.700295767465579
50.0,0.11111111,9.0,12.0,0.700295767465579
50.0,0.11111111,9.0,20.0,0.701111677715451
50.0,0.11111111,9.0,32.0,0.70092809790923
50.0,0.11111111,9.0,50.0,0.700254971953085
50.0,0.11111111,9.0,80.0,0.69721570627231
50.0,0.11111111,9.0,128.0,0.694033656297807
50.0,0.11111111,11.0,2.0,0.700254971953085
50.0,0.11111111,11.0,3.0,0.700254971953085
50.0,0.11111111,11.0,5.0,0.700254971953085
50.0,0.11111111,11.0,8.0,0.700254971953085
50.0,0.11111111,11.0,12.0,0.700254971953085
50.0,0.11111111,11.0,20.0,0.700254971953085
50.0,0.11111111,11.0,32.0,0.699051504334523
50.0,0.11111111,11.0,50.0,0.698990311065783
50.0,0.11111111,11.0,80.0,0.696603773584906
50.0,0.11111111,11.0,128.0,0.69350331463539
50.0,0.11111111,13.0,2.0,0.699500254971953
50.0,0.11111111,13.0,3.0,0.699500254971953
50.0,0.11111111,13.0,5.0,0.699500254971953
50.0,0.11111111,13.0,8.0,0.699500254971953
50.0,0.11111111,13.0,12.0,0.699500254971953
50.0,0.11111111,13.0,20.0,0.699500254971953
50.0,0.11111111,13.0,32.0,0.699133095359511
50.0,0.11111111,13.0,50.0,0.69772565017848
50.0,0.11111111,13.0,80.0,0.695910249872514
50.0,0.11111111,13.0,128.0,0.694258031616522
50.0,0.11111111,15.0,2.0,0.698439571647119
50.0,0.11111111,15.0,3.0,0.698439571647119
50.0,0.11111111,15.0,5.0,0.698439571647119
