alpha,batch_size,depth,learning_rate_init,width,test_acc
0.12915497,16.0,1.0,0.0016681006,64.0,0.912280701754386
0.12915497,16.0,1.0,0.0016681006,101.0,0.910721247563353
0.12915497,16.0,1.0,0.0016681006,161.0,0.90916179337232
0.12915497,16.0,1.0,0.0016681006,256.0,0.907212475633528
0.12915497,16.0,1.0,0.0016681006,406.0,0.911890838206628
0.12915497,16.0,1.0,0.0016681006,645.0,0.911500974658869
0.12915497,16.0,1.0,0.0016681006,1024.0,0.910331384015594
0.12915497,16.0,1.0,0.0059948424,16.0,0.910331384015594
0.12915497,16.0,1.0,0.0059948424,25.0,0.910331384015594
0.12915497,16.0,1.0,0.0059948424,40.0,0.910721247563353
0.12915497,16.0,1.0,0.0059948424,64.0,0.907212475633528
0.12915497,16.0,1.0,0.0059948424,101.0,0.909941520467836
0.12915497,16.0,1.0,0.0059948424,161.0,0.904873294346978
0.12915497,16.0,1.0,0.0059948424,256.0,0.907992202729045
0.12915497,16.0,1.0,0.0059948424,406.0,0.911500974658869
0.12915497,16.0,1.0,0.0059948424,645.0,0.904873294346978
0.12915497,16.0,1.0,0.0059948424,1024.0,0.909941520467836
0.12915497,16.0,1.0,0.021544347,16.0,0.899025341130604
0.12915497,16.0,1.0,0.021544347,25.0,0.901754385964912
0.12915497,16.0,1.0,0.021544347,40.0,0.895906432748538
0.12915497,16.0,1.0,0.021544347,64.0,0.892397660818713
0.12915497,16.0,1.0,0.021544347,101.0,0.896296296296296
0.12915497,16.0,1.0,0.021544347,161.0,0.897465886939571
0.12915497,16.0,1.0,0.021544347,256.0,0.902923976608187
0.12915497,16.0,1.0,0.021544347,406.0,0.898635477582846
0.12915497,16.0,1.0,0.021544347,645.0,0.892787524366472
0.12915497,16.0,1.0,0.021544347,1024.0,0.899805068226121
0.12915497,16.0,1.0,0.07742637,16.0,0.865497076023392
0.12915497,16.0,1.0,0.07742637,25.0,0.854970760233918
0.12915497,16.0,1.0,0.07742637,40.0,0.872514619883041
0.12915497,16.0,1.0,0.07742637,64.0,0.867836257309942
0.12915497,16.0,1.0,0.07742637,101.0,0.861208576998051
0.12915497,16.0,1.0,0.07742637,161.0,0.871345029239766
0.12915497,16.0,1.0,0.07742637,256.0,0.856530214424951
0.12915497,16.0,1.0,0.07742637,406.0,0.866666666666667
0.12915497,16.0,1.0,0.07742637,645.0,0.871345029239766
0.12915497,16.0,1.0,0.07742637,1024.0,0.85692007797271
0.12915497,16.0,1.0,0.27825594,16.0,0.830019493177388
0.12915497,16.0,1.0,0.27825594,25.0,0.830019493177388
0.12915497,16.0,1.0,0.27825594,40.0,0.819103313840156
0.12915497,16.0,1.0,0.27825594,64.0,0.823391812865497
0.12915497,16.0,1.0,0.27825594,101.0,0.821832358674464
0.12915497,16.0,1.0,0.27825594,161.0,0.763352826510721
0.12915497,16.0,1.0,0.27825594,256.0,0.816374269005848
0.12915497,16.0,1.0,0.27825594,406.0,0.806237816764133
0.12915497,16.0,1.0,0.27825594,645.0,0.835087719298246
0.12915497,16.0,1.0,0.27825594,1024.0,0.819103313840156
0.12915497,16.0,1.0,1.0,16.0,0.499415204678363
0.12915497,16.0,1.0,1.0,25.0,0.499805068226121
0.12915497,16.0,1.0,1.0,40.0,0.499805068226121
0.12915497,16.0,1.0,1.0,64.0,0.500194931773879
0.12915497,16.0,1.0,1.0,101.0,0.500194931773879
0.12915497,16.0,1.0,1.0,161.0,0.500194931773879
0.12915497,16.0,1.0,1.0,256.0,0.499025341130604
0.12915497,16.0,1.0,1.0,406.0,0.499805068226121
0.12915497,16.0,1.0,1.0,645.0,0.499025341130604
0.12915497,16.0,1.0,1.0,1024.0,0.500194931773879
0.12915497,16.0,2.0,1e-05,16.0,0.863157894736842
0.12915497,16.0,2.0,1e-05,25.0,0.884600389863548
0.12915497,16.0,2.0,1e-05,40.0,0.899025341130604
0.12915497,16.0,2.0,1e-05,64.0,0.902923976608187
0.12915497,16.0,2.0,1e-05,101.0,0.907602339181287
0.12915497,16.0,2.0,1e-05,161.0,0.904873294346978
0.12915497,16.0,2.0,1e-05,256.0,0.907602339181287
0.12915497,16.0,2.0,1e-05,406.0,0.905653021442495
0.12915497,16.0,2.0,1e-05,645.0,0.905653021442495
0.12915497,16.0,2.0,1e-05,1024.0,0.905653021442495
0.12915497,16.0,2.0,3.5938137e-05,16.0,0.90448343079922
0.12915497,16.0,2.0,3.5938137e-05,25.0,0.908382066276803
0.12915497,16.0,2.0,3.5938137e-05,40.0,0.907212475633528
0.12915497,16.0,2.0,3.5938137e-05,64.0,0.908771929824561
0.12915497,16.0,2.0,3.5938137e-05,101.0,0.907992202729045
0.12915497,16.0,2.0,3.5938137e-05,161.0,0.907212475633528
0.12915497,16.0,2.0,3.5938137e-05,256.0,0.904873294346979
0.12915497,16.0,2.0,3.5938137e-05,406.0,0.901754385964912
0.12915497,16.0,2.0,3.5938137e-05,645.0,0.900974658869396
0.12915497,16.0,2.0,3.5938137e-05,1024.0,0.906432748538012
0.12915497,16.0,2.0,0.00012915497,16.0,0.906042884990253
0.12915497,16.0,2.0,0.00012915497,25.0,0.908382066276803
0.12915497,16.0,2.0,0.00012915497,40.0,0.904873294346978
0.12915497,16.0,2.0,0.00012915497,64.0,0.90448343079922
0.12915497,16.0,2.0,0.00012915497,101.0,0.903703703703704
0.12915497,16.0,2.0,0.00012915497,161.0,0.90448343079922
0.12915497,16.0,2.0,0.00012915497,256.0,0.902534113060429
0.12915497,16.0,2.0,0.00012915497,406.0,0.902923976608187
0.12915497,16.0,2.0,0.00012915497,645.0,0.901754385964912
0.12915497,16.0,2.0,0.00012915497,1024.0,0.90448343079922
0.12915497,16.0,2.0,0.0004641589,16.0,0.90448343079922
0.12915497,16.0,2.0,0.0004641589,25.0,0.906042884990253
0.12915497,16.0,2.0,0.0004641589,40.0,0.906432748538012
0.12915497,16.0,2.0,0.0004641589,64.0,0.900974658869396
0.12915497,16.0,2.0,0.0004641589,101.0,0.906042884990253
0.12915497,16.0,2.0,0.0004641589,161.0,0.905263157894737
0.12915497,16.0,2.0,0.0004641589,256.0,0.902923976608187
0.12915497,16.0,2.0,0.0004641589,406.0,0.900584795321637
0.12915497,16.0,2.0,0.0004641589,645.0,0.900584795321637
0.12915497,16.0,2.0,0.0004641589,1024.0,0.90682261208577
0.12915497,16.0,2.0,0.0016681006,16.0,0.905653021442495
0.12915497,16.0,2.0,0.0016681006,25.0,0.906432748538012
0.12915497,16.0,2.0,0.0016681006,40.0,0.907212475633528
0.12915497,16.0,2.0,0.0016681006,64.0,0.902534113060429
0.12915497,16.0,2.0,0.0016681006,101.0,0.908771929824561
0.12915497,16.0,2.0,0.0016681006,161.0,0.900584795321637
0.12915497,16.0,2.0,0.0016681006,256.0,0.903703703703704
0.12915497,16.0,2.0,0.0016681006,406.0,0.901754385964912
0.12915497,16.0,2.0,0.0016681006,645.0,0.907602339181287
0.12915497,16.0,2.0,0.0016681006,1024.0,0.909551656920078
0.12915497,16.0,2.0,0.0059948424,16.0,0.906432748538012
0.12915497,16.0,2.0,0.0059948424,25.0,0.906042884990253
0.12915497,16.0,2.0,0.0059948424,40.0,0.90682261208577
0.12915497,16.0,2.0,0.0059948424,64.0,0.902144249512671
0.12915497,16.0,2.0,0.0059948424,101.0,0.907992202729045
0.12915497,16.0,2.0,0.0059948424,161.0,0.899025341130604
0.12915497,16.0,2.0,0.0059948424,256.0,0.899415204678363
0.12915497,16.0,2.0,0.0059948424,406.0,0.908382066276803
0.12915497,16.0,2.0,0.0059948424,645.0,0.904093567251462
0.12915497,16.0,2.0,0.0059948424,1024.0,0.907212475633528
0.12915497,16.0,2.0,0.021544347,16.0,0.896296296296296
0.12915497,16.0,2.0,0.021544347,25.0,0.890448343079922
0.12915497,16.0,2.0,0.021544347,40.0,0.884990253411306
0.12915497,16.0,2.0,0.021544347,64.0,0.895126705653021
0.12915497,16.0,2.0,0.021544347,101.0,0.902923976608187
0.12915497,16.0,2.0,0.021544347,161.0,0.897465886939571
0.12915497,16.0,2.0,0.021544347,256.0,0.899025341130604
0.12915497,16.0,2.0,0.021544347,406.0,0.902534113060429
0.12915497,16.0,2.0,0.021544347,645.0,0.908382066276803
0.12915497,16.0,2.0,0.021544347,1024.0,0.897855750487329
0.12915497,16.0,2.0,0.07742637,16.0,0.854191033138402
0.12915497,16.0,2.0,0.07742637,25.0,0.865107212475633
0.12915497,16.0,2.0,0.07742637,40.0,0.878752436647173
0.12915497,16.0,2.0,0.07742637,64.0,0.86588693957115
0.12915497,16.0,2.0,0.07742637,101.0,0.860038986354776
0.12915497,16.0,2.0,0.07742637,161.0,0.865107212475633
0.12915497,16.0,2.0,0.07742637,256.0,0.858089668615984
0.12915497,16.0,2.0,0.07742637,406.0,0.865497076023392
0.12915497,16.0,2.0,0.07742637,645.0,0.879142300194932
0.12915497,16.0,2.0,0.07742637,1024.0,0.87953216374269
0.12915497,16.0,2.0,0.27825594,16.0,0.633918128654971
0.12915497,16.0,2.0,0.27825594,25.0,0.631968810916179
0.12915497,16.0,2.0,0.27825594,40.0,0.62729044834308
0.12915497,16.0,2.0,0.27825594,64.0,0.562573099415205
0.12915497,16.0,2.0,0.27825594,101.0,0.692007797270955
0.12915497,16.0,2.0,0.27825594,161.0,0.75009746588694
0.12915497,16.0,2.0,0.27825594,256.0,0.766081871345029
0.12915497,16.0,2.0,0.27825594,406.0,0.791812865497076
0.12915497,16.0,2.0,0.27825594,645.0,0.832358674463938
0.12915497,16.0,2.0,0.27825594,1024.0,0.820272904483431
0.12915497,16.0,2.0,1.0,16.0,0.500584795321637
0.12915497,16.0,2.0,1.0,25.0,0.499415204678363
0.12915497,16.0,2.0,1.0,40.0,0.500584795321637
0.12915497,16.0,2.0,1.0,64.0,0.499415204678363
0.12915497,16.0,2.0,1.0,101.0,0.499805068226121
0.12915497,16.0,2.0,1.0,161.0,0.499805068226121
0.12915497,16.0,2.0,1.0,256.0,0.500584795321637
0.12915497,16.0,2.0,1.0,406.0,0.500194931773879
0.12915497,16.0,2.0,1.0,645.0,0.664327485380117
0.12915497,16.0,2.0,1.0,1024.0,0.555555555555556
0.12915497,16.0,3.0,1e-05,16.0,0.863937621832359
0.12915497,16.0,3.0,1e-05,25.0,0.890058479532164
0.12915497,16.0,3.0,1e-05,40.0,0.898245614035088
0.12915497,16.0,3.0,1e-05,64.0,0.899415204678363
0.12915497,16.0,3.0,1e-05,101.0,0.902923976608187
0.12915497,16.0,3.0,1e-05,161.0,0.902534113060429
0.12915497,16.0,3.0,1e-05,256.0,0.900584795321637
0.12915497,16.0,3.0,1e-05,406.0,0.898245614035088
0.12915497,16.0,3.0,1e-05,645.0,0.894736842105263
0.12915497,16.0,3.0,1e-05,1024.0,0.899025341130604
0.12915497,16.0,3.0,3.5938137e-05,16.0,0.897076023391813
0.12915497,16.0,3.0,3.5938137e-05,25.0,0.899025341130604
0.12915497,16.0,3.0,3.5938137e-05,40.0,0.904093567251462
0.12915497,16.0,3.0,3.5938137e-05,64.0,0.901754385964912
0.12915497,16.0,3.0,3.5938137e-05,101.0,0.901364522417154
0.12915497,16.0,3.0,3.5938137e-05,161.0,0.899025341130604
0.12915497,16.0,3.0,3.5938137e-05,256.0,0.896686159844055
0.12915497,16.0,3.0,3.5938137e-05,406.0,0.894346978557505
0.12915497,16.0,3.0,3.5938137e-05,645.0,0.893567251461988
0.12915497,16.0,3.0,3.5938137e-05,1024.0,0.900194931773879
0.12915497,16.0,3.0,0.00012915497,16.0,0.903313840155945
0.12915497,16.0,3.0,0.00012915497,25.0,0.900194931773879
0.12915497,16.0,3.0,0.00012915497,40.0,0.895126705653021
0.12915497,16.0,3.0,0.00012915497,64.0,0.895906432748538
0.12915497,16.0,3.0,0.00012915497,101.0,0.898245614035088
0.12915497,16.0,3.0,0.00012915497,161.0,0.898245614035088
0.12915497,16.0,3.0,0.00012915497,256.0,0.900194931773879
0.12915497,16.0,3.0,0.00012915497,406.0,0.896686159844055
0.12915497,16.0,3.0,0.00012915497,645.0,0.900584795321637
0.12915497,16.0,3.0,0.00012915497,1024.0,0.896296296296296
0.12915497,16.0,3.0,0.0004641589,16.0,0.900584795321637
0.12915497,16.0,3.0,0.0004641589,25.0,0.903703703703704
0.12915497,16.0,3.0,0.0004641589,40.0,0.896296296296296
0.12915497,16.0,3.0,0.0004641589,64.0,0.899805068226121
0.12915497,16.0,3.0,0.0004641589,101.0,0.889668615984405
0.12915497,16.0,3.0,0.0004641589,161.0,0.898635477582846
0.12915497,16.0,3.0,0.0004641589,256.0,0.897465886939571
0.12915497,16.0,3.0,0.0004641589,406.0,0.895126705653021
0.12915497,16.0,3.0,0.0004641589,645.0,0.896686159844055
0.12915497,16.0,3.0,0.0004641589,1024.0,0.902923976608187
0.12915497,16.0,3.0,0.0016681006,16.0,0.89317738791423
0.12915497,16.0,3.0,0.0016681006,25.0,0.906432748538012
0.12915497,16.0,3.0,0.0016681006,40.0,0.905263157894737
0.12915497,16.0,3.0,0.0016681006,64.0,0.899415204678363
0.12915497,16.0,3.0,0.0016681006,101.0,0.892787524366472
0.12915497,16.0,3.0,0.0016681006,161.0,0.898635477582846
0.12915497,16.0,3.0,0.0016681006,256.0,0.89317738791423
0.12915497,16.0,3.0,0.0016681006,406.0,0.89317738791423
0.12915497,16.0,3.0,0.0016681006,645.0,0.896296296296296
0.12915497,16.0,3.0,0.0016681006,1024.0,0.891228070175438
0.12915497,16.0,3.0,0.0059948424,16.0,0.901364522417154
0.12915497,16.0,3.0,0.0059948424,25.0,0.901364522417154
0.12915497,16.0,3.0,0.0059948424,40.0,0.899415204678363
0.12915497,16.0,3.0,0.0059948424,64.0,0.901364522417154
0.12915497,16.0,3.0,0.0059948424,101.0,0.899415204678363
0.12915497,16.0,3.0,0.0059948424,161.0,0.897076023391813
0.12915497,16.0,3.0,0.0059948424,256.0,0.905263157894737
0.12915497,16.0,3.0,0.0059948424,406.0,0.896686159844055
0.12915497,16.0,3.0,0.0059948424,645.0,0.901754385964912
0.12915497,16.0,3.0,0.0059948424,1024.0,0.895906432748538
0.12915497,16.0,3.0,0.021544347,16.0,0.902534113060429
0.12915497,16.0,3.0,0.021544347,25.0,0.89317738791423
0.12915497,16.0,3.0,0.021544347,40.0,0.90448343079922
0.12915497,16.0,3.0,0.021544347,64.0,0.905653021442495
0.12915497,16.0,3.0,0.021544347,101.0,0.896686159844055
0.12915497,16.0,3.0,0.021544347,161.0,0.890058479532164
0.12915497,16.0,3.0,0.021544347,256.0,0.89317738791423
0.12915497,16.0,3.0,0.021544347,406.0,0.894736842105263
0.12915497,16.0,3.0,0.021544347,645.0,0.89551656920078
0.12915497,16.0,3.0,0.021544347,1024.0,0.894346978557505
0.12915497,16.0,3.0,0.07742637,16.0,0.871734892787524
0.12915497,16.0,3.0,0.07742637,25.0,0.851461988304094
0.12915497,16.0,3.0,0.07742637,40.0,0.859259259259259
0.12915497,16.0,3.0,0.07742637,64.0,0.869005847953216
0.12915497,16.0,3.0,0.07742637,101.0,0.87953216374269
0.12915497,16.0,3.0,0.07742637,161.0,0.854191033138402
0.12915497,16.0,3.0,0.07742637,256.0,0.842105263157895
0.12915497,16.0,3.0,0.07742637,406.0,0.852631578947369
0.12915497,16.0,3.0,0.07742637,645.0,0.874074074074074
0.12915497,16.0,3.0,0.07742637,1024.0,0.855750487329435
0.12915497,16.0,3.0,0.27825594,16.0,0.566471734892788
0.12915497,16.0,3.0,0.27825594,25.0,0.54775828460039
0.12915497,16.0,3.0,0.27825594,40.0,0.499805068226121
0.12915497,16.0,3.0,0.27825594,64.0,0.500194931773879
0.12915497,16.0,3.0,0.27825594,101.0,0.500194931773879
0.12915497,16.0,3.0,0.27825594,161.0,0.625341130604289
0.12915497,16.0,3.0,0.27825594,256.0,0.560623781676413
0.12915497,16.0,3.0,0.27825594,406.0,0.558284600389863
0.12915497,16.0,3.0,0.27825594,645.0,0.660428849902534
0.12915497,16.0,3.0,0.27825594,1024.0,0.525925925925926
0.12915497,16.0,3.0,1.0,16.0,0.499025341130604
0.12915497,16.0,3.0,1.0,25.0,0.499805068226121
0.12915497,16.0,3.0,1.0,40.0,0.500194931773879
0.12915497,16.0,3.0,1.0,64.0,0.499415204678363
0.12915497,16.0,3.0,1.0,101.0,0.500194931773879
0.12915497,16.0,3.0,1.0,161.0,0.499415204678363
0.12915497,16.0,3.0,1.0,256.0,0.497465886939571
0.12915497,16.0,3.0,1.0,406.0,0.487719298245614
0.12915497,16.0,3.0,1.0,645.0,0.527095516569201
0.12915497,16.0,3.0,1.0,1024.0,0.532163742690059
0.12915497,25.0,1.0,1e-05,16.0,0.809356725146199
0.12915497,25.0,1.0,1e-05,25.0,0.858089668615984
0.12915497,25.0,1.0,1e-05,40.0,0.874463937621832
0.12915497,25.0,1.0,1e-05,64.0,0.888888888888889
0.12915497,25.0,1.0,1e-05,101.0,0.894736842105263
0.12915497,25.0,1.0,1e-05,161.0,0.901364522417154
0.12915497,25.0,1.0,1e-05,256.0,0.905653021442495
0.12915497,25.0,1.0,1e-05,406.0,0.908771929824561
0.12915497,25.0,1.0,1e-05,645.0,0.908771929824561
0.12915497,25.0,1.0,1e-05,1024.0,0.911890838206628
0.12915497,25.0,1.0,3.5938137e-05,16.0,0.902923976608187
0.12915497,25.0,1.0,3.5938137e-05,25.0,0.902534113060429
0.12915497,25.0,1.0,3.5938137e-05,40.0,0.902534113060429
0.12915497,25.0,1.0,3.5938137e-05,64.0,0.911111111111111
0.12915497,25.0,1.0,3.5938137e-05,101.0,0.910721247563353
0.12915497,25.0,1.0,3.5938137e-05,161.0,0.912280701754386
0.12915497,25.0,1.0,3.5938137e-05,256.0,0.912280701754386
0.12915497,25.0,1.0,3.5938137e-05,406.0,0.913840155945419
0.12915497,25.0,1.0,3.5938137e-05,645.0,0.913840155945419
0.12915497,25.0,1.0,3.5938137e-05,1024.0,0.913060428849903
0.12915497,25.0,1.0,0.00012915497,16.0,0.910331384015594
0.12915497,25.0,1.0,0.00012915497,25.0,0.913840155945419
0.12915497,25.0,1.0,0.00012915497,40.0,0.911111111111111
0.12915497,25.0,1.0,0.00012915497,64.0,0.914619883040936
0.12915497,25.0,1.0,0.00012915497,101.0,0.912670565302144
0.12915497,25.0,1.0,0.00012915497,161.0,0.913840155945419
0.12915497,25.0,1.0,0.00012915497,256.0,0.911890838206628
0.12915497,25.0,1.0,0.00012915497,406.0,0.910721247563353
0.12915497,25.0,1.0,0.00012915497,645.0,0.915009746588694
0.12915497,25.0,1.0,0.00012915497,1024.0,0.913840155945419
0.12915497,25.0,1.0,0.0004641589,16.0,0.912670565302144
0.12915497,25.0,1.0,0.0004641589,25.0,0.911500974658869
0.12915497,25.0,1.0,0.0004641589,40.0,0.911500974658869
0.12915497,25.0,1.0,0.0004641589,64.0,0.915009746588694
0.12915497,25.0,1.0,0.0004641589,101.0,0.910721247563353
0.12915497,25.0,1.0,0.0004641589,161.0,0.915009746588694
0.12915497,25.0,1.0,0.0004641589,256.0,0.908771929824561
0.12915497,25.0,1.0,0.0004641589,406.0,0.909551656920078
0.12915497,25.0,1.0,0.0004641589,645.0,0.911111111111111
0.12915497,25.0,1.0,0.0004641589,1024.0,0.915009746588694
0.12915497,25.0,1.0,0.0016681006,16.0,0.910721247563353
0.12915497,25.0,1.0,0.0016681006,25.0,0.911500974658869
0.12915497,25.0,1.0,0.0016681006,40.0,0.910331384015594
0.12915497,25.0,1.0,0.0016681006,64.0,0.90916179337232
0.12915497,25.0,1.0,0.0016681006,101.0,0.907992202729045
0.12915497,25.0,1.0,0.0016681006,161.0,0.907212475633528
0.12915497,25.0,1.0,0.0016681006,256.0,0.907212475633528
0.12915497,25.0,1.0,0.0016681006,406.0,0.909551656920078
0.12915497,25.0,1.0,0.0016681006,645.0,0.904873294346978
0.12915497,25.0,1.0,0.0016681006,1024.0,0.909551656920078
0.12915497,25.0,1.0,0.0059948424,16.0,0.907602339181287
0.12915497,25.0,1.0,0.0059948424,25.0,0.905263157894737
0.12915497,25.0,1.0,0.0059948424,40.0,0.909941520467836
0.12915497,25.0,1.0,0.0059948424,64.0,0.900584795321637
0.12915497,25.0,1.0,0.0059948424,101.0,0.899415204678363
0.12915497,25.0,1.0,0.0059948424,161.0,0.907602339181287
0.12915497,25.0,1.0,0.0059948424,256.0,0.903703703703704
0.12915497,25.0,1.0,0.0059948424,406.0,0.905263157894737
0.12915497,25.0,1.0,0.0059948424,645.0,0.90448343079922
0.12915497,25.0,1.0,0.0059948424,1024.0,0.906432748538012
0.12915497,25.0,1.0,0.021544347,16.0,0.909941520467836
0.12915497,25.0,1.0,0.021544347,25.0,0.905653021442495
0.12915497,25.0,1.0,0.021544347,40.0,0.90682261208577
0.12915497,25.0,1.0,0.021544347,64.0,0.904093567251462
0.12915497,25.0,1.0,0.021544347,101.0,0.901754385964912
0.12915497,25.0,1.0,0.021544347,161.0,0.903313840155945
0.12915497,25.0,1.0,0.021544347,256.0,0.899415204678363
0.12915497,25.0,1.0,0.021544347,406.0,0.902534113060429
0.12915497,25.0,1.0,0.021544347,645.0,0.90682261208577
0.12915497,25.0,1.0,0.021544347,1024.0,0.90916179337232
0.12915497,25.0,1.0,0.07742637,16.0,0.891228070175438
0.12915497,25.0,1.0,0.07742637,25.0,0.88187134502924
0.12915497,25.0,1.0,0.07742637,40.0,0.884990253411306
0.12915497,25.0,1.0,0.07742637,64.0,0.880311890838207
0.12915497,25.0,1.0,0.07742637,101.0,0.887329434697856
0.12915497,25.0,1.0,0.07742637,161.0,0.88187134502924
0.12915497,25.0,1.0,0.07742637,256.0,0.876023391812865
0.12915497,25.0,1.0,0.07742637,406.0,0.87719298245614
0.12915497,25.0,1.0,0.07742637,645.0,0.891228070175439
0.12915497,25.0,1.0,0.07742637,1024.0,0.885380116959064
0.12915497,25.0,1.0,0.27825594,16.0,0.832748538011696
0.12915497,25.0,1.0,0.27825594,25.0,0.849122807017544
0.12915497,25.0,1.0,0.27825594,40.0,0.851851851851852
0.12915497,25.0,1.0,0.27825594,64.0,0.840155945419103
0.12915497,25.0,1.0,0.27825594,101.0,0.846783625730994
0.12915497,25.0,1.0,0.27825594,161.0,0.833528265107213
0.12915497,25.0,1.0,0.27825594,256.0,0.846003898635477
0.12915497,25.0,1.0,0.27825594,406.0,0.833918128654971
0.12915497,25.0,1.0,0.27825594,645.0,0.860428849902534
0.12915497,25.0,1.0,0.27825594,1024.0,0.861208576998051
0.12915497,25.0,1.0,1.0,16.0,0.499805068226121
0.12915497,25.0,1.0,1.0,25.0,0.499805068226121
0.12915497,25.0,1.0,1.0,40.0,0.499805068226121
0.12915497,25.0,1.0,1.0,64.0,0.500194931773879
0.12915497,25.0,1.0,1.0,101.0,0.499415204678363
0.12915497,25.0,1.0,1.0,161.0,0.500974658869396
0.12915497,25.0,1.0,1.0,256.0,0.500194931773879
0.12915497,25.0,1.0,1.0,406.0,0.499805068226121
0.12915497,25.0,1.0,1.0,645.0,0.552436647173489
0.12915497,25.0,1.0,1.0,1024.0,0.499415204678363
0.12915497,25.0,2.0,1e-05,16.0,0.836647173489279
0.12915497,25.0,2.0,1e-05,25.0,0.873684210526316
0.12915497,25.0,2.0,1e-05,40.0,0.893567251461988
0.12915497,25.0,2.0,1e-05,64.0,0.901754385964912
0.12915497,25.0,2.0,1e-05,101.0,0.90448343079922
0.12915497,25.0,2.0,1e-05,161.0,0.906432748538012
0.12915497,25.0,2.0,1e-05,256.0,0.906432748538012
0.12915497,25.0,2.0,1e-05,406.0,0.90448343079922
0.12915497,25.0,2.0,1e-05,645.0,0.902923976608187
0.12915497,25.0,2.0,1e-05,1024.0,0.904093567251462
0.12915497,25.0,2.0,3.5938137e-05,16.0,0.898245614035088
0.12915497,25.0,2.0,3.5938137e-05,25.0,0.906042884990253
0.12915497,25.0,2.0,3.5938137e-05,40.0,0.904873294346978
0.12915497,25.0,2.0,3.5938137e-05,64.0,0.906432748538012
0.12915497,25.0,2.0,3.5938137e-05,101.0,0.906042884990253
0.12915497,25.0,2.0,3.5938137e-05,161.0,0.900974658869396
0.12915497,25.0,2.0,3.5938137e-05,256.0,0.900974658869396
0.12915497,25.0,2.0,3.5938137e-05,406.0,0.899415204678363
0.12915497,25.0,2.0,3.5938137e-05,645.0,0.89551656920078
0.12915497,25.0,2.0,3.5938137e-05,1024.0,0.902534113060429
0.12915497,25.0,2.0,0.00012915497,16.0,0.902144249512671
0.12915497,25.0,2.0,0.00012915497,25.0,0.906042884990253
0.12915497,25.0,2.0,0.00012915497,40.0,0.899805068226121
0.12915497,25.0,2.0,0.00012915497,64.0,0.900194931773879
0.12915497,25.0,2.0,0.00012915497,101.0,0.90214424951267
0.12915497,25.0,2.0,0.00012915497,161.0,0.894736842105263
0.12915497,25.0,2.0,0.00012915497,256.0,0.900584795321637
0.12915497,25.0,2.0,0.00012915497,406.0,0.900194931773879
0.12915497,25.0,2.0,0.00012915497,645.0,0.901364522417154
0.12915497,25.0,2.0,0.00012915497,1024.0,0.899415204678363
0.12915497,25.0,2.0,0.0004641589,16.0,0.90214424951267
0.12915497,25.0,2.0,0.0004641589,25.0,0.899805068226121
0.12915497,25.0,2.0,0.0004641589,40.0,0.895906432748538
0.12915497,25.0,2.0,0.0004641589,64.0,0.900584795321637
0.12915497,25.0,2.0,0.0004641589,101.0,0.901754385964912
0.12915497,25.0,2.0,0.0004641589,161.0,0.899025341130604
0.12915497,25.0,2.0,0.0004641589,256.0,0.894736842105263
0.12915497,25.0,2.0,0.0004641589,406.0,0.897076023391813
0.12915497,25.0,2.0,0.0004641589,645.0,0.897465886939571
0.12915497,25.0,2.0,0.0004641589,1024.0,0.902534113060429
0.12915497,25.0,2.0,0.0016681006,16.0,0.902534113060429
0.12915497,25.0,2.0,0.0016681006,25.0,0.900974658869396
0.12915497,25.0,2.0,0.0016681006,40.0,0.895126705653021
0.12915497,25.0,2.0,0.0016681006,64.0,0.891228070175439
0.12915497,25.0,2.0,0.0016681006,101.0,0.899415204678363
0.12915497,25.0,2.0,0.0016681006,161.0,0.895126705653021
0.12915497,25.0,2.0,0.0016681006,256.0,0.888499025341131
0.12915497,25.0,2.0,0.0016681006,406.0,0.897076023391813
0.12915497,25.0,2.0,0.0016681006,645.0,0.902534113060429
0.12915497,25.0,2.0,0.0016681006,1024.0,0.895906432748538
0.12915497,25.0,2.0,0.0059948424,16.0,0.897465886939571
0.12915497,25.0,2.0,0.0059948424,25.0,0.892787524366472
0.12915497,25.0,2.0,0.0059948424,40.0,0.895126705653021
0.12915497,25.0,2.0,0.0059948424,64.0,0.894346978557505
0.12915497,25.0,2.0,0.0059948424,101.0,0.899805068226121
0.12915497,25.0,2.0,0.0059948424,161.0,0.895126705653021
0.12915497,25.0,2.0,0.0059948424,256.0,0.898245614035088
0.12915497,25.0,2.0,0.0059948424,406.0,0.900194931773879
0.12915497,25.0,2.0,0.0059948424,645.0,0.906042884990253
0.12915497,25.0,2.0,0.0059948424,1024.0,0.890448343079922
0.12915497,25.0,2.0,0.021544347,16.0,0.907212475633528
0.12915497,25.0,2.0,0.021544347,25.0,0.909551656920078
0.12915497,25.0,2.0,0.021544347,40.0,0.897076023391813
0.12915497,25.0,2.0,0.021544347,64.0,0.90448343079922
0.12915497,25.0,2.0,0.021544347,101.0,0.906042884990253
0.12915497,25.0,2.0,0.021544347,161.0,0.899025341130604
0.12915497,25.0,2.0,0.021544347,256.0,0.894736842105263
0.12915497,25.0,2.0,0.021544347,406.0,0.902534113060429
0.12915497,25.0,2.0,0.021544347,645.0,0.904093567251462
0.12915497,25.0,2.0,0.021544347,1024.0,0.898245614035088
0.12915497,25.0,2.0,0.07742637,16.0,0.873684210526316
0.12915497,25.0,2.0,0.07742637,25.0,0.889668615984405
